case_type,filed_year,pending_as_of_2026,count,filed_year_clean,yr_pending,years_pending
can,2016,YES,120,01-01-2016,10y 3m 0d,10.25
FA,2018-05,YES,76,01-05-2018,7y 11m 0d,7.92
CRA,05/2023,YES,158,01-05-2023,2y 11m 0d,2.92
EC,2015-07-12,YES,109,07-12-2015,10y 3m 25d,10.32
CPAN,Mar 2024,YES,100,01-03-2024,2y 1m 0d,2.08
CRR,2023 ,YES,164,01-01-2023,3y 3m 0d,3.25
WP,2019-11,YES,306,01-11-2019,6y 5m 0d,6.41
PIL,07/2017,YES,648,01-07-2017,8y 9m 0d,8.75
SA,2017-03-15,YES,245,15-03-2017,9y 0m 17d,9.05
MAT,June 2016,YES,74,01-06-2016,9y 10m 0d,9.83
CAN,2020 ,YES,1126,01-01-2020,6y 3m 0d,6.25
CAN,2020-08,YES,140,01-08-2020,5y 8m 0d,5.66
CRA,02/2016,YES,262,01-02-2016,10y 2m 0d,10.16
CRA,2016-09-10,YES,849,09-10-2016,9y 5m 23d,9.48
CAN,Jan 2024,YES,670,01-01-2024,2y 3m 0d,2.25
WP,2018 ,YES,346,01-01-2018,8y 3m 0d,8.25
CRA,2018-04,YES,381,01-04-2018,8y 0m 0d,8.0
FA,03/2016,YES,166,01-03-2016,10y 1m 0d,10.08
CAN,2016-12-01,YES,475,12-01-2016,10y 2m 20d,10.22
WPA,Aug 2018,YES,147,01-08-2018,7y 8m 0d,7.67
SA,2023-06,YES,133,01-06-2023,2y 10m 0d,2.83
PIL,2015 ,YES,58,01-01-2015,11y 3m 0d,11.25
RVW,04/2020,YES,66,01-04-2020,6y 0m 0d,6.0
FMA,2024-02-11,YES,622,02-11-2024,1y 4m 30d,1.41
FMA,Nov 2022,YES,284,01-11-2022,3y 5m 0d,3.41
CAN,2022 ,YES,85,01-01-2022,4y 3m 0d,4.25
FA,2023-01,YES,241,01-01-2023,3y 3m 0d,3.25
WP,06/2021,YES,708,01-06-2021,4y 10m 0d,4.83
CAN,2018-09-19,YES,1766,19-09-2018,7y 6m 13d,7.53
CPAN,Feb 2022,YES,62,01-02-2022,4y 2m 0d,4.16
AP,2017 ,YES,1111,01-01-2017,9y 3m 0d,9.25
CRA,2021-10,YES,148,01-10-2021,4y 6m 0d,4.5
CRA,07/2024,YES,3367,01-07-2024,1y 9m 0d,1.75
SA,2023-08-05,YES,311,08-05-2023,2y 10m 24d,2.9
CRA,2016 ,YES,849,01-01-2016,10y 3m 0d,10.25
PIL,2019-03,YES,648,01-03-2019,7y 1m 0d,7.09
AP,05/2019,YES,166,01-05-2019,6y 11m 0d,6.92
CS,2019-12-12,YES,4320,12-12-2019,6y 3m 20d,6.3
TS,Aug 2023,YES,4765,01-08-2023,2y 8m 0d,2.67
CAN,2019 ,YES,819,01-01-2019,7y 3m 0d,7.25
MAT,2018-06,YES,245,01-06-2018,7y 10m 0d,7.83
TS,09/2023,YES,4978,01-09-2023,2y 7m 0d,2.58
CPAN,2015-02-02,YES,175,02-02-2015,11y 1m 30d,11.16
CS,2016 ,YES,4799,01-01-2016,10y 3m 0d,10.25
RVW,Nov 2019,YES,111,01-11-2019,6y 5m 0d,6.41
WP,2016-01,YES,174,01-01-2016,10y 3m 0d,10.25
GA,03/2023,YES,431,01-03-2023,3y 1m 0d,3.09
CRA,2022-07-21,YES,1876,21-07-2022,3y 8m 11d,3.7
SA,Dec 2023,YES,733,01-12-2023,2y 4m 0d,2.33
FMA,2023 ,YES,1006,01-01-2023,3y 3m 0d,3.25
FMA,2019-04,YES,221,01-04-2019,7y 0m 0d,7.0
CAN,08/2020,YES,182,01-08-2020,5y 8m 0d,5.66
CRM,2016-11-11,YES,66,11-11-2016,9y 4m 21d,9.39
MAT,Jan 2015,YES,108,01-01-2015,11y 3m 0d,11.25
WP,2018 ,YES,231,01-01-2018,8y 3m 0d,8.25
CAN,2015-05,YES,281,01-05-2015,10y 11m 0d,10.92
EC,07/2020,YES,110,01-07-2020,5y 9m 0d,5.75
SA,2022-09-09,YES,83,09-09-2022,3y 6m 23d,3.56
CRM,Feb 2024,YES,112,01-02-2024,2y 2m 0d,2.16
RVW,2022 ,YES,494,01-01-2022,4y 3m 0d,4.25
AP,2016-03,YES,662,01-03-2016,10y 1m 0d,10.08
CRR,10/2021,YES,236,01-10-2021,4y 6m 0d,4.5
EC,2016-06-18,YES,236,18-06-2016,9y 9m 14d,9.79
MAT,2016 ,YES,98,01-01-2016,10y 3m 0d,10.25
WPA,2022-12,YES,96,01-12-2022,3y 4m 0d,3.33
SA,Apr 2022,YES,286,01-04-2022,4y 0m 0d,4.0
GA,2022 ,YES,1176,01-01-2022,4y 3m 0d,4.25
WPA,2016-08,YES,188,01-08-2016,9y 8m 0d,9.66
CS,11/2016,YES,4676,01-11-2016,9y 5m 0d,9.41
FA,2017-04-14,YES,173,14-04-2017,8y 11m 18d,8.96
FMA,2021 ,YES,1874,01-01-2021,5y 3m 0d,5.25
CRA,2015-07,YES,2286,01-07-2015,10y 9m 0d,10.75
RVW,05/2022,YES,228,01-05-2022,3y 11m 0d,3.92
CRM,2023-09-09,YES,798,09-09-2023,2y 6m 23d,2.56
PLA,2018 ,YES,297,01-01-2018,8y 3m 0d,8.25
EC,Jan 2024,YES,362,01-01-2024,2y 3m 0d,2.25
CRM,2020-02,YES,199,01-02-2020,6y 2m 0d,6.16
DR,06/2023,YES,3375,01-06-2023,2y 10m 0d,2.83
TS,2015-03-03,YES,1528,03-03-2015,11y 0m 29d,11.08
TS,2016 ,YES,222,01-01-2016,10y 3m 0d,10.25
FA,2021-11,YES,277,01-11-2021,4y 5m 0d,4.41
WP,2018-10-10,YES,60,10-10-2018,7y 5m 22d,7.47
MAT,2016 ,YES,199,01-01-2016,10y 3m 0d,10.25
WP,Feb 2023,YES,116,01-02-2023,3y 2m 0d,3.16
FMA,2020-07,YES,151,01-07-2020,5y 9m 0d,5.75
PLA,09/2019,YES,287,01-09-2019,6y 7m 0d,6.58
PIL,2016 ,YES,209,01-01-2016,10y 3m 0d,10.25
WP,2016-05,YES,104,01-05-2016,9y 11m 0d,9.92
CPAN,2019-01-01,YES,139,01-01-2019,7y 3m 0d,7.25
GA,Aug 2018,YES,90,01-08-2018,7y 8m 0d,7.67
CRM,2023 ,YES,926,01-01-2023,3y 3m 0d,3.25
RVW,2023-02,YES,259,01-02-2023,3y 2m 0d,3.16
WPA,07/2019,YES,1624,01-07-2019,6y 9m 0d,6.75
PLA,2019-06-06,YES,77,06-06-2019,6y 9m 26d,6.82
CRM,2023 ,YES,122,01-01-2023,3y 3m 0d,3.25
MAT,2018-03,YES,508,01-03-2018,8y 1m 0d,8.08
CRA,05/2019,YES,114,01-05-2019,6y 11m 0d,6.92
EC,2016-09-09,YES,1149,09-09-2016,9y 6m 23d,9.56
SA,2015 ,YES,247,01-01-2015,11y 3m 0d,11.25
PLA,2019-10,YES,163,01-10-2019,6y 6m 0d,6.5
WPA,2021 ,YES,78,01-01-2021,5y 3m 0d,5.25
GA,2017-07,YES,263,01-07-2017,8y 9m 0d,8.75
CAN,Mar 2024,YES,160,01-03-2024,2y 1m 0d,2.08
PLA,2015-12-12,YES,280,12-12-2015,10y 3m 20d,10.3
RVW,2015 ,YES,515,01-01-2015,11y 3m 0d,11.25
CRA,2018-02,YES,662,01-02-2018,8y 2m 0d,8.16
PIL,2023-01-01,YES,716,01-01-2023,3y 3m 0d,3.25
MAT,2017 ,YES,2169,01-01-2017,9y 3m 0d,9.25
TS,2017-08,YES,325,01-08-2017,8y 8m 0d,8.67
TS,2020-04,YES,721,01-04-2020,6y 0m 0d,6.0
RVW,03/2018,YES,251,01-03-2018,8y 1m 0d,8.08
CRR,2016-11,YES,59,01-11-2016,9y 5m 0d,9.41
DR,2018 ,YES,285,01-01-2018,8y 3m 0d,8.25
CRM,2020-06-06,YES,253,06-06-2020,5y 9m 26d,5.82
FA,Aug 2018,YES,99,01-08-2018,7y 8m 0d,7.67
CRA,2020-09,YES,67,01-09-2020,5y 7m 0d,5.58
PIL,2019 ,YES,180,01-01-2019,7y 3m 0d,7.25
CRA,2023-05,YES,57,01-05-2023,2y 11m 0d,2.92
AP,2019-03-03,YES,296,03-03-2019,7y 0m 29d,7.08
SA,2015 ,YES,161,01-01-2015,11y 3m 0d,11.25
CAN,2020-10,YES,180,01-10-2020,5y 6m 0d,5.5
AP,2021-01,YES,494,01-01-2021,5y 3m 0d,5.25
SA,2015-06,YES,301,01-06-2015,10y 10m 0d,10.83
CPAN,2023 ,YES,1059,01-01-2023,3y 3m 0d,3.25
CRM,2018-12,YES,67,01-12-2018,7y 4m 0d,7.33
CRA,2020 ,YES,979,01-01-2020,6y 3m 0d,6.25
AP,2019-09,YES,220,01-09-2019,6y 7m 0d,6.58
CRR,2020-07-07,YES,125,07-07-2020,5y 8m 25d,5.73
WPA,2017 ,YES,220,01-01-2017,9y 3m 0d,9.25
CRA,2017-11,YES,608,01-11-2017,8y 5m 0d,8.41
